productCode,casNum,compound,smiles,flashPoint,img,sds
CXDY010,15280-55-4,DYSPROSIUM ACETATE,C(C)(=O)[O-].[Dy+3].C(C)(=O)[O-].C(C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXDY010.gif,https://s3.amazonaws.com/gelest/sds/CXDY010_GHS+US_English+US.pdf
CXDY083,139177-62-1,DYSPROSIUM TRIFLUOROMETHANESULFONATE,FC(S(=O)(=O)[O-])(F)F.[Dy+3].FC(S(=O)(=O)[O-])(F)F.FC(S(=O)(=O)[O-])(F)F,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXDY083.gif,https://s3.amazonaws.com/gelest/sds/CXDY083_GHS+US_English+US.pdf
CXER010,15280-57-6,ERBIUM(III) ACETATE,C(C)(=O)[O-].[Er+3].C(C)(=O)[O-].C(C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXER010.gif,https://s3.amazonaws.com/gelest/sds/CXER010_GHS+US_English+US.pdf
CXEU010,62667-64-5,EUROPIUM ACETATE,C(C)(=O)[O-].[Eu+3].C(C)(=O)[O-].C(C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXEU010.gif,https://s3.amazonaws.com/gelest/sds/CXEU010_GHS+US_English+US.pdf
CXEU050,79718-24-4,EUROPIUM(III) METHACRYLATE,C(C(=C)C)(=O)[O-].[Eu+3].C(C(=C)C)(=O)[O-].C(C(=C)C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXEU050.gif,https://s3.amazonaws.com/gelest/sds/CXEU050_GHS+US_English+US.pdf
CXFE010,3094-87-9,IRON(II) ACETATE,C(C)(=O)[O-].[Fe+2].C(C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXFE010.gif,https://s3.amazonaws.com/gelest/sds/CXFE010_GHS+US_English+US.pdf
CXFE015,55488-18-1,IRON(III) ACRYLATE,C(C=C)(=O)[O-].[Fe+3].C(C=C)(=O)[O-].C(C=C)(=O)[O-],-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXFE015.gif,https://s3.amazonaws.com/gelest/sds/CXFE015_GHS+US_English+US.pdf
CXFE050,94275-77-1,IRON(III) METHACRYLATE,C(C(=C)C)(=O)[O-].[Fe+3].C(C(=C)C)(=O)[O-].C(C(=C)C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXFE050.gif,https://s3.amazonaws.com/gelest/sds/CXFE050_GHS+US_English+US.pdf
CXGD010,15280-53-2,GADOLINIUM ACETATE,C(C)(=O)[O-].[Gd+3].C(C)(=O)[O-].C(C)(=O)[O-],110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXGD010.gif,https://s3.amazonaws.com/gelest/sds/CXGD010_GHS+US_English+US.pdf
CXHG010,1600-27-7,MERCURY(II) ACETATE,C(C)(=O)[O-].[Hg+2].C(C)(=O)[O-],-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXHG010.gif,https://s3.amazonaws.com/gelest/sds/CXHG010_GHS+US_English+US.pdf
CXHO010,25519-09-9,HOLMIUM(III) ACETATE,C(C)(=O)[O-].[Ho+3].C(C)(=O)[O-].C(C)(=O)[O-],110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXHO010.gif,https://s3.amazonaws.com/gelest/sds/CXHO010_GHS+US_English+US.pdf
CXLA010,100587-90-4,LANTHANUM ACETATE,C(C)(=O)[O-].[La+3].C(C)(=O)[O-].C(C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXLA010.gif,https://s3.amazonaws.com/gelest/sds/CXLA010_GHS+US_English+US.pdf
CXLI015,13270-28-5,LITHIUM ACRYLATE,C(C=C)(=O)[O-].[Li+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXLI015.gif,https://s3.amazonaws.com/gelest/sds/CXLI015_GHS+US_English+US.pdf
CXLI045,6108-23-2,LITHIUM FORMATE,C(=O)[O-].[Li+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXLI045.gif,https://s3.amazonaws.com/gelest/sds/CXLI045_GHS+US_English+US.pdf
CXLI050,13234-23-6,LITHIUM METHACRYLATE,C(C(=C)C)(=O)[O-].[Li+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXLI050.gif,https://s3.amazonaws.com/gelest/sds/CXLI050_GHS+US_English+US.pdf
CXLI080,2923-17-3,LITHIUM TRIFLUOROACETATE,FC(C(=O)[O-])(F)F.[Li+],20,https://www.gelest.com:443/wp-content/uploads/CXLI080-002.png,https://s3.amazonaws.com/gelest/sds/CXLI080_GHS+US_English+US.pdf
CXLI083,33454-82-9,LITHIUM TRIFLUOROMETHANESULFONATE,FC(S(=O)(=O)[O-])(F)F.[Li+],20,https://www.gelest.com:443/wp-content/uploads/CXLI083.png,https://s3.amazonaws.com/gelest/sds/CXLI083_GHS+US_English+US.pdf
CXMG015,5698-98-6,MAGNESIUM ACRYLATE,C(C=C)(=O)[O-].[Mg+2].C(C=C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXMG015.gif,https://s3.amazonaws.com/gelest/sds/CXMG015_GHS+US_English+US.pdf
CXMG050,7095-16-1,MAGNESIUM METHACRYLATE,C(C(=C)C)(=O)[O-].[Mg+2].C(C(=C)C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXMG050.gif,https://s3.amazonaws.com/gelest/sds/CXMG050_GHS+US_English+US.pdf
CXMG083,60871-83-2,MAGNESIUM TRIFLUOROMETHANESULFONATE,FC(S(=O)(=O)[O-])(F)F.[Mg+2].FC(S(=O)(=O)[O-])(F)F,-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXMG083.gif,https://s3.amazonaws.com/gelest/sds/CXMG083_GHS+US_English+US.pdf
CXNB040,206564-87-6,NIOBIUM 2-ETHYLHEXANOATE,C(C)C(C(=O)[O-])CCCC.[Nb+5].C(C)C(C(=O)[O-])CCCC.C(C)C(C(=O)[O-])CCCC.C(C)C(C(=O)[O-])CCCC.C(C)C(C(=O)[O-])CCCC,20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXNB040.gif,https://s3.amazonaws.com/gelest/sds/CXNB040_GHS+US_English+US.pdf
CXNB070,21348-59-4,NIOBIUM OXALATE,C(C(=O)[O-])(=O)[O-].[Nb+5].C(C(=O)[O-])(=O)[O-].C(C(=O)[O-])(=O)[O-].C(C(=O)[O-])(=O)[O-].C(C(=O)[O-])(=O)[O-].[Nb+5],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXNB070.gif,https://s3.amazonaws.com/gelest/sds/CXNB070_GHS+US_English+US.pdf
CXND010,6192-13-8,NEODYMIUM ACETATE,C(C)(=O)[O-].[Nd+3].C(C)(=O)[O-].C(C)(=O)[O-],-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXND010.gif,https://s3.amazonaws.com/gelest/sds/CXND010_GHS+US_English+US.pdf
CXND050,79718-22-2,NEODYMIUM METHACRYLATE,C(C(=C)C)(=O)[O-].[Nd+3].C(C(=C)C)(=O)[O-].C(C(=C)C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXND050.gif,https://s3.amazonaws.com/gelest/sds/CXND050_GHS+US_English+US.pdf
CXND060,106726-11-8,NEODYMIUM NEODECANOATE,C(CCCCCC(C)(C)C)(=O)[O-].[Nd+3].C(CCCCCC(C)(C)C)(=O)[O-].C(CCCCCC(C)(C)C)(=O)[O-],8,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXND060.gif,https://s3.amazonaws.com/gelest/sds/CXND060_GHS+US_English+US.pdf
CXNI010,6018-89-9,NICKEL(II) ACETATE,C(C)(=O)[O-].[Ni+2].C(C)(=O)[O-],200,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXNI010.gif,https://s3.amazonaws.com/gelest/sds/CXNI010_GHS+US_English+US.pdf
CXNI045,3349-06-2,NICKEL FORMATE,C(=O)[O-].[Ni+2].C(=O)[O-],200,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXNI045.gif,https://s3.amazonaws.com/gelest/sds/CXNI045_GHS+US_English+US.pdf
CXPD080,42196-31-6,PALLADIUM TRIFLUOROACETATE,FC(C(=O)[O-])(F)F.[Pd+2].FC(C(=O)[O-])(F)F,-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXPD080.gif,https://s3.amazonaws.com/gelest/sds/CXPD080_GHS+US_English+US.pdf
CXPO010,127-08-2,POTASSIUM ACETATE,C(C)(=O)[O-].[K+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXPO010.gif,https://s3.amazonaws.com/gelest/sds/CXPO010_GHS+US_English+US.pdf
CXPO015,10192-85-5,POTASSIUM ACRYLATE,C(C=C)(=O)[O-].[K+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXPO015.gif,https://s3.amazonaws.com/gelest/sds/CXPO015_GHS+US_English+US.pdf
CXPO016,10192-85-5,POTASSIUM ACRYLATE,C(C=C)(=O)[O-].[K+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXPO016.gif,https://s3.amazonaws.com/gelest/sds/CXPO016_GHS+US_English+US.pdf
CXPO017,10192-85-5,POTASSIUM ACRYLATE,C(C=C)(=O)[O-].[K+],11,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXPO017.gif,https://s3.amazonaws.com/gelest/sds/CXPO017_GHS+US_English+US.pdf
CXPO045,590-29-4,POTASSIUM FORMATE,C(=O)[O-].[K+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXPO045.gif,https://s3.amazonaws.com/gelest/sds/CXPO045_GHS+US_English+US.pdf
CXPO050,6900-35-2,POTASSIUM METHACRYLATE,C(C(=C)C)(=O)[O-].[K+],1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXPO050.gif,https://s3.amazonaws.com/gelest/sds/CXPO050_GHS+US_English+US.pdf
CXPO051,6900-35-2,POTASSIUM METHACRYLATE,C(C(=C)C)(=O)[O-].[K+],1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXPO051.gif,https://s3.amazonaws.com/gelest/sds/CXPO051_GHS+US_English+US.pdf
CXPO072,31098-20-1,POTASSIUM SULFOPROPYLACRYLATE,S(=O)(=O)(O)CCCOC(C=C)=O.[K],20,https://www.gelest.com:443/wp-content/uploads/CXPO072.png,https://s3.amazonaws.com/gelest/sds/CXPO072_GHS+US_English+US.pdf
CXPO076,31098-21-2,POTASSIUM SULFOPROPYLMETHACRYLATE,S(=O)(=O)(O)CCCOC(C(=C)C)=O.[K],-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXPO076.gif,https://s3.amazonaws.com/gelest/sds/CXPO076_GHS+US_English+US.pdf
CXPO080,2923-16-2,POTASSIUM TRIFLUOROACETATE,FC(C(=O)[O-])(F)F.[K+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXPO080.gif,https://s3.amazonaws.com/gelest/sds/CXPO080_GHS+US_English+US.pdf
CXPR010,6192-12-7,PRASEODYMIUM ACETATE,C(C)(=O)[O-].[Pr+3].C(C)(=O)[O-].C(C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXPR010.gif,https://s3.amazonaws.com/gelest/sds/CXPR010_GHS+US_English+US.pdf
CXRB010,563-67-7,RUBIDIUM ACETATE,C(C)(=O)[O-].[Rb+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXRB010.gif,https://s3.amazonaws.com/gelest/sds/CXRB010_GHS+US_English+US.pdf
CXRH010,15956-28-2,RHODIUM(II) ACETATE,C(C)(=O)[O-].[Rh+2].C(C)(=O)[O-],1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXRH010.gif,https://s3.amazonaws.com/gelest/sds/CXRH010_GHS+US_English+US.pdf
CXRU010,38998-79-7,RUTHENIUM(III) OXOACETATE,O=CC(=O)[O-].[Ru+3].O=CC(=O)[O-].O=CC(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXRU010.gif,https://s3.amazonaws.com/gelest/sds/CXRU010_GHS+US_English+US.pdf
CXSM010,100587-91-5,SAMARIUM ACETATE,C(C)(=O)[O-].[Sm+3].C(C)(=O)[O-].C(C)(=O)[O-],1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSM010.gif,https://s3.amazonaws.com/gelest/sds/CXSM010_GHS+US_English+US.pdf
CXSM083,52093-28-4,SAMARIUM TRIFLUOROMETHANESULFONATE,FC(S(=O)(=O)[O-])(F)F.[Sm+3].FC(S(=O)(=O)[O-])(F)F.FC(S(=O)(=O)[O-])(F)F,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSM083.gif,https://s3.amazonaws.com/gelest/sds/CXSM083_GHS+US_English+US.pdf
CXSO008,5165-97-9,SODIUM 2-ACRYLAMIDO-2-METHYLPROPANE SULFONATE,C(C=C)(=O)NC(CS(=O)(=O)[O-])(C)C.[Na+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSO008.gif,https://s3.amazonaws.com/gelest/sds/CXSO008_GHS+US_English+US.pdf
CXSO009,5165-97-9,SODIUM 2-ACRYLAMIDO-2-METHYLPROPANE SULFONATE,C(C=C)(=O)NC(CS(=O)(=O)[O-])(C)C.[Na+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSO009.gif,https://s3.amazonaws.com/gelest/sds/CXSO009_GHS+US_English+US.pdf
CXSO010,127-09-3,SODIUM ACETATE,C(C)(=O)[O-].[Na+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSO010.gif,https://s3.amazonaws.com/gelest/sds/CXSO010_GHS+US_English+US.pdf
CXSO015,7446-81-3,SODIUM ACRYLATE,C(C=C)(=O)[O-].[Na+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSO015.gif,https://s3.amazonaws.com/gelest/sds/CXSO015_GHS+US_English+US.pdf
CXSO018,2495-39-8,SODIUM ALLYLSULFONATE,C(C=C)S(=O)(=O)[O-].[Na+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSO018.gif,https://s3.amazonaws.com/gelest/sds/CXSO018_GHS+US_English+US.pdf
CXSO045,141-53-7,SODIUM FORMATE,C(=O)[O-].[Na+],2,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSO045.gif,https://s3.amazonaws.com/gelest/sds/CXSO045_GHS+US_English+US.pdf
CXSO048,50976-31-3,SODIUM ITACONATE,C(C(=C)CC(=O)[O-])(=O)[O-].[Na+].[Na+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSO048.gif,https://s3.amazonaws.com/gelest/sds/CXSO048_GHS+US_English+US.pdf
CXSO050,5536-61-8,SODIUM METHACRYLATE,C(C(=C)C)(=O)[O-].[Na+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSO050.gif,https://s3.amazonaws.com/gelest/sds/CXSO050_GHS+US_English+US.pdf
CXSO051,5536-61-8,SODIUM METHACRYLATE,C(C(=C)C)(=O)[O-].[Na+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSO051.gif,https://s3.amazonaws.com/gelest/sds/CXSO051_GHS+US_English+US.pdf
CXSO073,2695-37-6,SODIUM p-STYRENE SULFONATE,C=CC1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSO073.gif,https://s3.amazonaws.com/gelest/sds/CXSO073_GHS+US_English+US.pdf
CXSO080,2923-18-4,SODIUM TRIFLUOROACETATE,FC(C(=O)[O-])(F)F.[Na+],-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSO080.gif,https://s3.amazonaws.com/gelest/sds/CXSO080_GHS+US_English+US.pdf
CXSO083,2926-30-9,SODIUM TRIFLUOROMETHANESULFONATE,FC(S(=O)(=O)[O-])(F)F.[Na+],-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSO083.gif,https://s3.amazonaws.com/gelest/sds/CXSO083_GHS+US_English+US.pdf
CXSR010,14692-29-6,STRONTIUM ACETATE,C(C)(=O)[O-].[Sr+2].C(C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSR010.gif,https://s3.amazonaws.com/gelest/sds/CXSR010_GHS+US_English+US.pdf
CXSV010,563-63-3,SILVER ACETATE,C(C)(=O)[O-].[Ag+],1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSV010.gif,https://s3.amazonaws.com/gelest/sds/CXSV010_GHS+US_English+US.pdf
CXSV015,5651-26-3,SILVER ACRYLATE,C(C=C)(=O)[O-].[Ag+],-1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSV015.gif,https://s3.amazonaws.com/gelest/sds/CXSV015_GHS+US_English+US.pdf
CXSV049,15768-18-0,SILVER LACTATE,C(C(O)C)(=O)[O-].[Ag+],0,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSV049.gif,https://s3.amazonaws.com/gelest/sds/CXSV049_GHS+US_English+US.pdf
CXSV050,16631-02-0,SILVER METHACRYLATE,C(C(=C)C)(=O)[O-].[Ag+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSV050.gif,https://s3.amazonaws.com/gelest/sds/CXSV050_GHS+US_English+US.pdf
CXSV060,68683-18-1,SILVER NEODECANOATE,C(CCCCCC(C)(C)C)(=O)[O-].[Ag+],102,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSV060.gif,https://s3.amazonaws.com/gelest/sds/CXSV060_GHS+US_English+US.pdf
CXSV061,68683-18-1,SILVER NEODECANOATE,C(CCCCCC(C)(C)C)(=O)[O-].[Ag+],30,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSV061.gif,https://s3.amazonaws.com/gelest/sds/CXSV061_GHS+US_English+US.pdf
CXSV080,2966-50-9,SILVER TRIFLUOROACETATE,FC(C(=O)[O-])(F)F.[Ag+],1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXSV080.gif,https://s3.amazonaws.com/gelest/sds/CXSV080_GHS+US_English+US.pdf
CXTB010,100587-92-6,TERBIUM ACETATE,C(C)(=O)[O-].[Tb+3].C(C)(=O)[O-].C(C)(=O)[O-],1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXTB010.gif,https://s3.amazonaws.com/gelest/sds/CXTB010_GHS+US_English+US.pdf
CXYB010,15280-58-7,YTTERBIUM ACETATE,C(C)(=O)[O-].[Yb+3].C(C)(=O)[O-].C(C)(=O)[O-],110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXYB010.gif,https://s3.amazonaws.com/gelest/sds/CXYB010_GHS+US_English+US.pdf
CXYB083,54761-04-5,YTTERBIUM TRIFLUOROMETHANESULFONATE,FC(S(=O)(=O)[O-])(F)F.[Yb+3].FC(S(=O)(=O)[O-])(F)F.FC(S(=O)(=O)[O-])(F)F,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXYB083.gif,https://s3.amazonaws.com/gelest/sds/CXYB083_GHS+US_English+US.pdf
CXYO010,85949-60-6,YTTRIUM ACETATE,C(C)(=O)[O-].[Y+3].C(C)(=O)[O-].C(C)(=O)[O-],110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXYO010.gif,https://s3.amazonaws.com/gelest/sds/CXYO010_GHS+US_English+US.pdf
CXYO050,79718-33-5,YTTRIUM METHACRYLATE,C(C(=C)C)(=O)[O-].[Y+3].C(C(=C)C)(=O)[O-].C(C(=C)C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXYO050.gif,https://s3.amazonaws.com/gelest/sds/CXYO050_GHS+US_English+US.pdf
CXYO080,37737-28-3,YTTRIUM TRIFLUOROACETATE,FC(C(=O)[O-])(F)F.[Y+3].FC(C(=O)[O-])(F)F.FC(C(=O)[O-])(F)F,20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXYO080.gif,https://s3.amazonaws.com/gelest/sds/CXYO080_GHS+US_English+US.pdf
CXYO083,52093-30-8,YTTRIUM TRIFLUOROMETHANESULFONATE,FC(S(=O)(=O)[O-])(F)F.[Y+3].FC(S(=O)(=O)[O-])(F)F.FC(S(=O)(=O)[O-])(F)F,110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXYO083.gif,https://s3.amazonaws.com/gelest/sds/CXYO083_GHS+US_English+US.pdf
CXZN010,5970-45-6,ZINC ACETATE,C(C)(=O)[O-].[Zn+2].C(C)(=O)[O-],110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXZN010.gif,https://s3.amazonaws.com/gelest/sds/CXZN010_GHS+US_English+US.pdf
CXZN015,14643-87-9,ZINC ACRYLATE,C(C=C)(=O)[O-].[Zn+2].C(C=C)(=O)[O-],110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXZN015.gif,https://s3.amazonaws.com/gelest/sds/CXZN015_GHS+US_English+US.pdf
CXZN040,136-53-8,ZINC 2-ETHYLHEXANOATE,C(C)C(C(=O)[O-])CCCC.[Zn+2].C(C)C(C(=O)[O-])CCCC,127,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXZN040.gif,https://s3.amazonaws.com/gelest/sds/CXZN040_GHS+US_English+US.pdf
CXZN045,5970-62-7,ZINC FORMATE,C(=O)[O-].[Zn+2].C(=O)[O-],110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXZN045.gif,https://s3.amazonaws.com/gelest/sds/CXZN045_GHS+US_English+US.pdf
CXZN050,13189-00-9,ZINC METHACRYLATE,C(C(=C)C)(=O)[O-].[Zn+2].C(C(=C)C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXZN050.gif,https://s3.amazonaws.com/gelest/sds/CXZN050_GHS+US_English+US.pdf
CXZN062,27253-29-8,ZINC NEODECANOATE,C(CCCCCC(C)(C)C)(=O)[O-].[Zn+2].C(CCCCCC(C)(C)C)(=O)[O-],102,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXZN062.gif,https://s3.amazonaws.com/gelest/sds/CXZN062_GHS+US_English+US.pdf
CXZN083,54010-75-2,ZINC TRIFLUOROMETHANESULFONATE,FC(S(=O)(=O)[O-])(F)F.[Zn+2].FC(S(=O)(=O)[O-])(F)F,-1,https://www.gelest.com:443/wp-content/uploads/CXZN083.png,https://s3.amazonaws.com/gelest/sds/CXZN083_GHS+US_English+US.pdf
CXZN085,557-08-4,ZINC UNDECYLENATE,C(CCCCCCCCC=C)(=O)[O-].[Zn+2].C(CCCCCCCCC=C)(=O)[O-],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXZN085.gif,https://s3.amazonaws.com/gelest/sds/CXZN085_GHS+US_English+US.pdf
CXZR043,22464-99-9,ZIRCONIUM 2-ETHYLHEXANOATE,C(C)C(C(=O)[O-])CCCC.[Zr+4].C(C)C(C(=O)[O-])CCCC.C(C)C(C(=O)[O-])CCCC.C(C)C(C(=O)[O-])CCCC,65,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXZR043.gif,https://s3.amazonaws.com/gelest/sds/CXZR043_GHS+US_English+US.pdf
CXZR050,67893-01-0,ZIRCONIUM METHACRYLATE,C(C(=C)C)(=O)[O-].[Zr+4].C(C(=C)C)(=O)[O-].C(C(=C)C)(=O)[O-].C(C(=C)C)(=O)[O-],110,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/CXZR050.gif,https://s3.amazonaws.com/gelest/sds/CXZR050_GHS+US_English+US.pdf
DALY080,,ALUMINUM YTTRIUM,[Y].[Al],35,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/DALY080.gif,https://s3.amazonaws.com/gelest/sds/DALY080_GHS+US_English+US.pdf
DLITA050,,LITHIUM TANTALUM,[Ta].[Li],35,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/DLITA050.gif,https://s3.amazonaws.com/gelest/sds/DLITA050_GHS+US_English+US.pdf
DSRTI50,,STRONTIUM TITANIUM,[Ti].[Sr],39,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/DSRTI50.gif,https://s3.amazonaws.com/gelest/sds/DSRTI50_GHS+US_English+US.pdf
DSRZR50,,STRONTIUM ZIRCONIUM,[Zr].[Sr],29,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/DSRZR50.gif,https://s3.amazonaws.com/gelest/sds/DSRZR50_GHS+US_English+US.pdf
GEI6480,768403-89-0,ISOBUTYLGERMANE,C(C(C)C)[GeH3],23,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/GEI6480.gif,https://s3.amazonaws.com/gelest/sds/GEI6480_GHS+US_English+US.pdf
INBO009,6569-51-3,BORAZINE,N1BNBNB1,23,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/INBO009.gif,https://s3.amazonaws.com/gelest/sds/INBO009_GHS+US_English+US.pdf
INGA070,13450-91-4,GALLIUM TRIIODIDE,[Ga](I)(I)I,20,https://www.gelest.com:443/wp-content/uploads/INGA070.png,https://s3.amazonaws.com/gelest/sds/INGA070_GHS+US_English+US.pdf
INHF065,13499-05-3,HAFNIUM TETRACHLORIDE,[Cl-].[Cl-].[Cl-].[Cl-].[Hf+4],1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/INHF065.gif,https://s3.amazonaws.com/gelest/sds/INHF065_GHS+US_English+US.pdf
INLI009,16853-85-3,LITHIUM ALUMINUM HYDRIDE,[AlH4-].[Li+],20,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/INLI009.gif,https://s3.amazonaws.com/gelest/sds/INLI009_GHS+US_English+US.pdf
INTI065,7550-45-0,TITANIUM TETRACHLORIDE,[Ti](Cl)(Cl)(Cl)Cl,104,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/INTI065.gif,https://s3.amazonaws.com/gelest/sds/INTI065_GHS+US_English+US.pdf
INZR065,10026-11-6,ZIRCONIUM TETRACHLORIDE,[Cl-].[Cl-].[Cl-].[Cl-].[Zr+4],1,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/INZR065.gif,https://s3.amazonaws.com/gelest/sds/INZR065_GHS+US_English+US.pdf
OMAL021.2,1191-15-7,DIISOBUTYLALUMINUM HYDRIDE,C(C(C)C)[AlH]CC(C)C,4,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMAL021.2.gif,https://s3.amazonaws.com/gelest/sds/OMAL021.2_GHS+US_English+US.pdf
OMAL021.5,1191-15-7,DIISOBUTYLALUMINUM HYDRIDE,C(C(C)C)[AlH]CC(C)C,14,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMAL021.5.gif,https://s3.amazonaws.com/gelest/sds/OMAL021.5_GHS+US_English+US.pdf
OMAL024,1184-58-3,DIMETHYLALUMINUM CHLORIDE,C[Al](C)Cl,18,https://www.gelest.com:443/wp-content/uploads/OMAL024.png,https://s3.amazonaws.com/gelest/sds/OMAL024_GHS+US_English+US.pdf
OMAL025,6063-89-4,DIMETHYLISOPROPOXYALUMINUM,C[Al](OC(C)C)C,5,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMAL025.gif,https://s3.amazonaws.com/gelest/sds/OMAL025_GHS+US_English+US.pdf
OMAL033.7,563-43-9,ETHYLALUMINUM DICHLORIDE,C(C)[Al](Cl)Cl,4,https://www.gelest.com:443/wp-content/uploads/product_thumbnails/OMAL033.7.gif,https://s3.amazonaws.com/gelest/sds/OMAL033.7_GHS+US_English+US.pdf
